0.0,0.020354105254355326,0.01990033638694161,0.024440400983366473,0.04888775419816205,0.028987896512989164
1.0,0.018836248106248565,0.02147541131031,0.022570656736671357,0.051578083997680185,0.028219703070332502
2.0,0.021317632232981443,0.020729698752351755,0.022596925812624347,0.05166320219490375,0.026980833031107543
3.0,0.021078143500727065,0.0222107612607384,0.024168272858489825,0.05202914369418596,0.02814741133397014
4.0,0.02045309439754628,0.022149472584509333,0.025128276687745588,0.051921660797710184,0.028356489900445148
5.0,0.01953401378053443,0.021515005838402546,0.024099984271025443,0.052476482049808995,0.03068964327640944
6.0,0.018382981804131893,0.01830588777842801,0.023245694918569093,0.051166780336901974,0.028882827871953953
7.0,0.018135348348721214,0.019730386257069632,0.021476695707851656,0.050334241723035605,0.026153357005682665
8.0,0.019900775491919653,0.01960970578870158,0.022011851671967453,0.042943878652916434,0.025544850689234178
9.0,0.02002991140127519,0.02099932560386364,0.023562196098196875,0.04908355866312869,0.026048304190475324
10.0,0.018196782220157803,0.019200552574110852,0.023386205114881986,0.048218714411922436,0.027529013875020047
11.0,0.018738449136035062,0.02024794873924729,0.02086930386264807,0.047084216668773146,0.02654498972792463
12.0,0.02084743604145506,0.0227679241255892,0.02338620511488204,0.04594041075052745,0.026032697986208664
13.0,0.018777315661498484,0.020874874785637543,0.025037001639376666,0.04816154774816457,0.026606884864217917
14.0,0.01785447998450368,0.02073912755428775,0.023667256090877886,0.04976015399535384,0.027762535271356636
15.0,0.019411140197754806,0.020916360343239793,0.024117716508960996,0.046344873626043046,0.026465418110681593
16.0,0.01831340126290365,0.020096171666419305,0.02338095496969589,0.04341109309724771,0.026713505728301667
17.0,0.01772533628860601,0.01895261108886459,0.022332300145218698,0.0505852441399877,0.02884486364843275
18.0,0.017078971526113096,0.01780528894332245,0.021808961595277343,0.05034790786031702,0.025947923224289293
19.0,0.017196826682435495,0.018316256240538342,0.021698645340736178,0.050585865328045904,0.025853260549629442
20.0,0.017326603034888255,0.018765009837802327,0.021567314233210788,0.05096734617456182,0.025544847459473163
21.0,0.017397443049319894,0.018773487270402955,0.021283649398524285,0.0514463631919999,0.02500134169434287
22.0,0.01708899669921432,0.01720286724372072,0.021018365169217568,0.0505839998347158,0.024048528340900766
23.0,0.018072645270903853,0.019426817474962277,0.021145753060902106,0.050691484660347175,0.0251615362159755
24.0,0.01749037270535947,0.01909146219926211,0.02203251216563762,0.051230661860299856,0.025319068365022512
25.0,0.01677302465605851,0.0187018389139344,0.02143007441859829,0.05142710636219415,0.024852078298194802
26.0,0.01670124646574439,0.01748768287999819,0.020480538740348886,0.050993682040329266,0.024822225278990473
27.0,0.018146384542856275,0.01841943798398782,0.021682809164431494,0.050743730657732536,0.02463059434791326
28.0,0.018852251348468796,0.0193313585394973,0.021528656190870243,0.05125126741091662,0.025243515579535747
29.0,0.019190461804855063,0.019497526171256552,0.023440708758034334,0.05067781852306566,0.02589486955823228
30.0,0.019041259976212865,0.0207287473830165,0.02257328690649285,0.05068651708503655,0.026302628476232548
31.0,0.01888281625195043,0.02167159866962398,0.02210933927320463,0.05076179765044758,0.025871294121009858
32.0,0.01835356091787438,0.019611472716511036,0.0226283220564229,0.05096945570605772,0.02562022756962279
33.0,0.01867388118135721,0.0197228397027725,0.021372946722298725,0.051780622171156226,0.02727313284454902
34.0,0.01993087047757852,0.021224644989960295,0.02301979799206111,0.051019533688076435,0.025885504866744125
35.0,0.019712070587987962,0.021291574554525405,0.023234523832947662,0.050891538081590096,0.027099935305868073
36.0,0.01901805802704931,0.018981840082137158,0.022596277445179946,0.05057156835692882,0.026830003200963515
37.0,0.01881054278376315,0.01976054320135534,0.022172738548276893,0.050839354426386416,0.026044656175632452
38.0,0.01852216040630872,0.01972095160055315,0.022527976624367507,0.050349775282802725,0.026198607569606458
39.0,0.01906883796210085,0.02022720596044625,0.022550306562262312,0.050825682501638575,0.026110194482126814
40.0,0.018737193556103038,0.021014415785167606,0.023752612237702864,0.0510182855244936,0.027127501314439306
41.0,0.017608092375847317,0.01915530837581142,0.022006607643455134,0.051191631717542804,0.027421356257714025
42.0,0.01843814750908579,0.017860907458312758,0.020795104529205022,0.050969209738736546,0.025182334260755224
43.0,0.021001029479906286,0.021426390907571646,0.022346091206204843,0.05073995083297855,0.024974302136784754
44.0,0.019824286341111497,0.02138019533993679,0.02468964387829342,0.05098970315719227,0.026885655209597736
45.0,0.018082049467263273,0.01861699433296171,0.023411161144815507,0.0511605684563195,0.0282535089768019
46.0,0.01737613712318553,0.018930937431759942,0.021322386294987228,0.051345086388639896,0.02742707131947908
47.0,0.01906131421568613,0.017844868834963723,0.021349307816167062,0.05146190061007784,0.02443495791846695
48.0,0.018638142899228438,0.021105846769231162,0.022369728073445005,0.050859859419775,0.026180406252523047
49.0,0.01833282479245746,0.019112874376164046,0.022323100667517748,0.05127799614919373,0.026506505512912226
50.0,0.019491390248452478,0.019855762099018848,0.021388050829304228,0.05152836580315483,0.025862630085758953
51.0,0.01912777430012208,0.02119163686495862,0.02379069872783024,0.05132396792381498,0.027115016674002068
52.0,0.017380522893087835,0.019705870201119913,0.023237804409104834,0.0516482859648838,0.027482728172754656
53.0,0.017822361986472746,0.019518984242043014,0.02156800517750368,0.05121075203122964,0.026281118744157728
